48.16342,-4.449476,1429619282000
48.16342,-4.449477,1429619283000
48.163425,-4.449478,1429619284000
48.163426,-4.44948,1429619285000
48.16343,-4.449488,1429619286000
48.163436,-4.449484,1429619287000
48.163436,-4.449486,1429619288000
48.163442,-4.449487,1429619289000
48.163452,-4.449486,1429619290000
48.163452,-4.449488,1429619291000
48.163452,-4.449491,1429619292000
48.163454,-4.449492,1429619293000
48.163454,-4.449493,1429619294000
48.163453,-4.449493,1429619295000
48.163452,-4.449493,1429619296000
48.163452,-4.44949,1429619297000
48.163447,-4.449486,1429619298000
48.163451,-4.449485,1429619299000
48.163457,-4.449483,1429619300000
48.163464,-4.449481,1429619301000
48.163469,-4.449475,1429619302000
48.163474,-4.449479,1429619303000
48.163475,-4.449477,1429619304000
48.163476,-4.449478,1429619305000
48.163478,-4.449478,1429619306000
48.163487,-4.449476,1429619307000
48.16349,-4.449481,1429619308000
48.163492,-4.449481,1429619309000
48.163492,-4.449483,1429619310000
48.163494,-4.449485,1429619311000
48.163495,-4.449485,1429619312000
48.163503,-4.449491,1429619313000
48.163504,-4.449496,1429619314000
48.163505,-4.449499,1429619315000
48.16351,-4.449494,1429619316000
48.163515,-4.449488,1429619317000
48.163515,-4.449482,1429619318000
48.163512,-4.449488,1429619319000
48.163513,-4.44949,1429619320000
48.163515,-4.449492,1429619321000
48.163521,-4.449494,1429619322000
48.163525,-4.449499,1429619323000
48.163529,-4.449494,1429619324000
48.163533,-4.449488,1429619325000
48.163536,-4.449483,1429619326000
48.163529,-4.449481,1429619327000
48.16353,-4.44948,1429619328000
48.163531,-4.449479,1429619329000
48.163532,-4.449478,1429619330000
48.163534,-4.44948,1429619331000
48.163528,-4.449491,1429619332000
48.163525,-4.449494,1429619333000
48.163524,-4.449497,1429619334000
48.16352,-4.449499,1429619335000
48.163517,-4.449487,1429619336000
48.163516,-4.449487,1429619337000
48.163516,-4.449487,1429619338000
48.163516,-4.449485,1429619339000
48.163517,-4.449485,1429619340000
48.163517,-4.449485,1429619341000
48.163517,-4.449484,1429619342000
48.163518,-4.449484,1429619343000
48.163518,-4.449484,1429619344000
48.163516,-4.449486,1429619345000
48.16351,-4.449481,1429619346000
48.163504,-4.449474,1429619347000
48.16351,-4.449469,1429619348000
48.163521,-4.449474,1429619349000
48.163522,-4.449474,1429619350000
48.163524,-4.449473,1429619351000
48.163526,-4.449471,1429619352000
48.163525,-4.449468,1429619353000
48.163525,-4.449468,1429619354000
48.163524,-4.449467,1429619355000
48.163529,-4.449469,1429619356000
48.163529,-4.449477,1429619357000
48.163527,-4.449475,1429619358000
48.163538,-4.44947,1429619359000
48.163545,-4.449465,1429619360000
48.163545,-4.449463,1429619361000
48.163544,-4.449464,1429619362000
48.163543,-4.449465,1429619363000
48.163542,-4.449465,1429619364000
48.163542,-4.449466,1429619365000
48.163541,-4.449465,1429619366000
48.16354,-4.449463,1429619367000
48.163538,-4.449462,1429619368000
48.163536,-4.44946,1429619369000
48.163532,-4.449462,1429619370000
48.163533,-4.449462,1429619371000
48.163526,-4.449464,1429619372000
48.16352,-4.449464,1429619373000
48.163512,-4.449465,1429619374000
48.163511,-4.449463,1429619375000
48.16351,-4.449463,1429619376000
48.16351,-4.449463,1429619377000
48.163511,-4.449465,1429619378000
48.163512,-4.449468,1429619379000
48.163513,-4.44947,1429619380000
48.163514,-4.449472,1429619381000
48.163514,-4.449473,1429619382000
48.163512,-4.449474,1429619383000
48.163509,-4.449474,1429619384000
48.163507,-4.449474,1429619385000
48.163505,-4.449474,1429619386000
48.163506,-4.449478,1429619387000
48.163499,-4.449485,1429619388000
48.163501,-4.449488,1429619389000
48.163505,-4.449495,1429619390000
48.163506,-4.449496,1429619391000
48.163506,-4.449497,1429619392000
48.163507,-4.449497,1429619393000
48.163508,-4.449495,1429619394000
48.163508,-4.449493,1429619395000
48.163509,-4.449495,1429619396000
