48.166532,-4.445376,1429623554000
48.166579,-4.44546,1429623555000
48.166627,-4.44555,1429623556000
48.166674,-4.445639,1429623557000
48.166717,-4.445729,1429623558000
48.16676,-4.445822,1429623559000
48.166801,-4.445916,1429623560000
48.166838,-4.446012,1429623561000
48.166874,-4.44611,1429623562000
48.166907,-4.44621,1429623563000
48.166938,-4.446308,1429623564000
48.166966,-4.446409,1429623565000
48.166994,-4.446508,1429623566000
48.167023,-4.446607,1429623567000
48.167047,-4.446703,1429623568000
48.16707,-4.446801,1429623569000
48.1671,-4.446898,1429623570000
48.167133,-4.446996,1429623571000
48.167169,-4.447094,1429623572000
48.167209,-4.447181,1429623573000
48.167253,-4.447268,1429623574000
48.167303,-4.447353,1429623575000
48.167356,-4.44744,1429623576000
48.167402,-4.447531,1429623577000
48.167445,-4.44762,1429623578000
48.167478,-4.447724,1429623579000
48.167501,-4.447815,1429623580000
48.167518,-4.44791,1429623581000
48.167538,-4.448009,1429623582000
48.167556,-4.448108,1429623583000
48.167564,-4.448216,1429623584000
48.167572,-4.448324,1429623585000
48.167584,-4.448432,1429623586000
48.167591,-4.448538,1429623587000
48.167596,-4.448636,1429623588000
48.167606,-4.448745,1429623589000
48.167609,-4.448849,1429623590000
48.167625,-4.44896,1429623591000
48.167639,-4.449064,1429623592000
48.167652,-4.449169,1429623593000
48.16766,-4.449279,1429623594000
48.167668,-4.449388,1429623595000
48.167683,-4.449499,1429623596000
48.167692,-4.44961,1429623597000
48.167707,-4.449723,1429623598000
48.167711,-4.449838,1429623599000
48.167717,-4.449953,1429623600000
48.16772,-4.450065,1429623601000
48.167716,-4.450171,1429623602000
48.167711,-4.450272,1429623603000
48.167701,-4.45038,1429623604000
48.167687,-4.450482,1429623605000
48.167662,-4.45058,1429623606000
48.16764,-4.450685,1429623607000
48.16761,-4.450786,1429623608000
48.16758,-4.45089,1429623609000
48.167544,-4.450974,1429623610000
48.167504,-4.451065,1429623611000
48.167459,-4.45115,1429623612000
48.167411,-4.451227,1429623613000
48.167363,-4.4513,1429623614000
48.167318,-4.451373,1429623615000
48.167271,-4.451447,1429623616000
48.16722,-4.451516,1429623617000
48.167172,-4.451597,1429623618000
48.167121,-4.45168,1429623619000
48.167064,-4.45176,1429623620000
48.167008,-4.451833,1429623621000
48.166956,-4.451908,1429623622000
48.166909,-4.452,1429623623000
48.166873,-4.452066,1429623624000
48.166829,-4.452145,1429623625000
48.166791,-4.452214,1429623626000
48.166744,-4.452285,1429623627000
48.166698,-4.452366,1429623628000
48.166651,-4.45244,1429623629000
48.166606,-4.45252,1429623630000
48.166557,-4.4526,1429623631000
48.166511,-4.452682,1429623632000
48.166463,-4.452761,1429623633000
48.166418,-4.45284,1429623634000
48.166369,-4.452921,1429623635000
48.166316,-4.452993,1429623636000
48.166267,-4.453071,1429623637000
48.166214,-4.453145,1429623638000
48.166162,-4.453216,1429623639000
48.166105,-4.453284,1429623640000
48.166052,-4.45335,1429623641000
48.166001,-4.453419,1429623642000
48.165954,-4.453496,1429623643000
48.165911,-4.453583,1429623644000
48.165873,-4.453673,1429623645000
48.16584,-4.453766,1429623646000
48.165803,-4.453852,1429623647000
48.165767,-4.45395,1429623648000
48.16573,-4.454043,1429623649000
48.165693,-4.454135,1429623650000
48.165656,-4.454227,1429623651000
48.165618,-4.454317,1429623652000
48.165576,-4.454409,1429623653000
48.165533,-4.454496,1429623654000
48.165491,-4.454578,1429623655000
48.165447,-4.454658,1429623656000
48.165399,-4.454741,1429623657000
48.165352,-4.454824,1429623658000
48.165308,-4.454899,1429623659000
48.165263,-4.454982,1429623660000
48.16522,-4.455064,1429623661000
48.16518,-4.455146,1429623662000
48.165136,-4.455227,1429623663000
48.165092,-4.455308,1429623664000
48.165047,-4.455386,1429623665000
48.164999,-4.455467,1429623666000
48.164951,-4.455546,1429623667000
48.164898,-4.45563,1429623668000
48.164844,-4.455707,1429623669000
48.164791,-4.455786,1429623670000
48.164738,-4.455855,1429623671000
48.164682,-4.455925,1429623672000
48.164621,-4.455986,1429623673000
48.164562,-4.456049,1429623674000
48.164501,-4.456106,1429623675000
48.164442,-4.456161,1429623676000
48.164378,-4.456213,1429623677000
48.164316,-4.456261,1429623678000
48.164253,-4.456304,1429623679000
48.16419,-4.456343,1429623680000
48.164122,-4.456369,1429623681000
48.164056,-4.456395,1429623682000
48.163984,-4.456418,1429623683000
48.163914,-4.456439,1429623684000
48.163846,-4.456455,1429623685000
48.163777,-4.456465,1429623686000
48.16371,-4.456475,1429623687000
48.163638,-4.45647,1429623688000
48.163566,-4.456468,1429623689000
48.163497,-4.45646,1429623690000
48.163429,-4.456443,1429623691000
48.163363,-4.456421,1429623692000
48.163296,-4.456393,1429623693000
48.16323,-4.456365,1429623694000
48.163161,-4.456328,1429623695000
48.163093,-4.456283,1429623696000
48.163027,-4.456237,1429623697000
48.162961,-4.456187,1429623698000
48.162896,-4.456136,1429623699000
48.162832,-4.456089,1429623700000
48.162767,-4.456043,1429623701000
48.162702,-4.456,1429623702000
48.162637,-4.45596,1429623703000
48.162572,-4.45592,1429623704000
48.162507,-4.455881,1429623705000
48.162442,-4.455845,1429623706000
48.162374,-4.455803,1429623707000
48.162309,-4.455768,1429623708000
48.162242,-4.455732,1429623709000
48.162175,-4.455693,1429623710000
48.162109,-4.455659,1429623711000
48.162041,-4.455622,1429623712000
48.161975,-4.455581,1429623713000
48.16191,-4.455545,1429623714000
48.161845,-4.455508,1429623715000
48.161779,-4.455466,1429623716000
48.161716,-4.455427,1429623717000
48.161652,-4.455386,1429623718000
48.161586,-4.455345,1429623719000
48.161521,-4.455306,1429623720000
48.161456,-4.455267,1429623721000
48.161389,-4.45522,1429623722000
48.161326,-4.455176,1429623723000
48.161263,-4.455131,1429623724000
48.161199,-4.455083,1429623725000
48.161138,-4.455031,1429623726000
48.161081,-4.454974,1429623727000
48.161022,-4.45491,1429623728000
48.160966,-4.454845,1429623729000
48.160916,-4.454777,1429623730000
48.160863,-4.454701,1429623731000
48.160813,-4.454623,1429623732000
48.160766,-4.454542,1429623733000
48.160724,-4.454457,1429623734000
48.160683,-4.45437,1429623735000
48.160646,-4.454282,1429623736000
48.160616,-4.454197,1429623737000
