48.162162,-4.448631,1429621486000
48.162224,-4.448669,1429621488000
48.162286,-4.448697,1429621490000
48.162349,-4.448713,1429621492000
48.162411,-4.448723,1429621494000
48.162473,-4.448733,1429621496000
48.162531,-4.448748,1429621498000
48.162579,-4.448772,1429621500000
48.162627,-4.448802,1429621502000
48.162676,-4.448825,1429621504000
48.162724,-4.448839,1429621506000
48.162772,-4.448851,1429621508000
48.16282,-4.448866,1429621510000
48.162866,-4.448882,1429621512000
48.162913,-4.4489,1429621514000
48.162971,-4.448928,1429621517000
48.163022,-4.448964,1429621520000
48.163061,-4.449006,1429621523000
48.163102,-4.449036,1429621526000
48.16315,-4.449059,1429621529000
48.1632,-4.449093,1429621532000
48.163254,-4.449127,1429621535000
48.163301,-4.449163,1429621538000
48.163343,-4.449197,1429621541000
48.163389,-4.449237,1429621545000
48.163432,-4.449261,1429621571000
48.163395,-4.449219,1429621590000
