48.15862,-4.502319,1429627486000
48.158593,-4.502397,1429627487000
48.158561,-4.502476,1429627488000
48.158523,-4.502561,1429627489000
48.158481,-4.50265,1429627490000
48.15843,-4.502737,1429627491000
48.158371,-4.502818,1429627492000
48.158305,-4.502904,1429627493000
48.158238,-4.502999,1429627494000
48.158167,-4.503093,1429627495000
48.158092,-4.50318,1429627496000
48.158014,-4.503262,1429627497000
48.157936,-4.503336,1429627498000
48.157856,-4.503399,1429627499000
48.157775,-4.503453,1429627500000
48.157695,-4.503502,1429627501000
48.157617,-4.503547,1429627502000
48.157542,-4.503598,1429627503000
48.157473,-4.503654,1429627504000
48.157407,-4.503715,1429627505000
48.157346,-4.50378,1429627506000
48.157287,-4.503851,1429627507000
48.157229,-4.503928,1429627508000
48.157173,-4.504005,1429627509000
48.157118,-4.504085,1429627510000
48.157065,-4.504165,1429627511000
48.157012,-4.504246,1429627512000
48.156962,-4.504326,1429627513000
48.156912,-4.504406,1429627514000
48.156861,-4.504485,1429627515000
48.156807,-4.504563,1429627516000
48.156753,-4.504643,1429627517000
48.1567,-4.504721,1429627518000
48.156646,-4.504798,1429627519000
48.156593,-4.504874,1429627520000
48.156539,-4.504949,1429627521000
48.156485,-4.505025,1429627522000
48.15643,-4.505101,1429627523000
48.156372,-4.505176,1429627524000
48.156313,-4.505252,1429627525000
48.156254,-4.505327,1429627526000
48.156198,-4.505403,1429627527000
48.156142,-4.505481,1429627528000
48.156087,-4.505558,1429627529000
48.156033,-4.505635,1429627530000
48.155978,-4.505714,1429627531000
48.155925,-4.505796,1429627532000
48.155873,-4.505873,1429627533000
48.155819,-4.505956,1429627534000
48.155767,-4.506038,1429627535000
48.155714,-4.506123,1429627536000
48.15566,-4.506207,1429627537000
48.155605,-4.506293,1429627538000
48.155549,-4.50638,1429627539000
48.155488,-4.506471,1429627540000
48.155428,-4.50656,1429627541000
48.155367,-4.506648,1429627542000
48.155306,-4.506739,1429627543000
48.155245,-4.506828,1429627544000
48.155183,-4.506918,1429627545000
48.155123,-4.507005,1429627546000
48.155059,-4.507097,1429627547000
48.154995,-4.507188,1429627548000
48.154932,-4.507277,1429627549000
48.154871,-4.507369,1429627550000
48.154813,-4.507465,1429627551000
48.154754,-4.507559,1429627552000
48.154687,-4.507647,1429627553000
48.154617,-4.507723,1429627554000
48.154542,-4.507787,1429627555000
48.154468,-4.507848,1429627556000
48.154394,-4.507909,1429627557000
48.154322,-4.507966,1429627558000
48.154252,-4.508021,1429627559000
48.154184,-4.508078,1429627560000
48.154113,-4.508137,1429627561000
48.154042,-4.508197,1429627562000
48.153974,-4.50826,1429627563000
48.153905,-4.508329,1429627564000
48.153836,-4.508402,1429627565000
48.153769,-4.508478,1429627566000
48.153703,-4.508565,1429627567000
48.153639,-4.508658,1429627568000
48.153577,-4.508752,1429627569000
48.153517,-4.50885,1429627570000
48.153459,-4.508954,1429627571000
48.153402,-4.509062,1429627572000
48.153346,-4.50917,1429627573000
48.153289,-4.50928,1429627574000
48.15323,-4.509387,1429627575000
48.15317,-4.509496,1429627576000
48.153112,-4.509603,1429627577000
48.153051,-4.50971,1429627578000
48.15299,-4.509815,1429627579000
48.152928,-4.509922,1429627580000
48.152866,-4.510026,1429627581000
48.152804,-4.510132,1429627582000
48.152742,-4.510236,1429627583000
48.152676,-4.51034,1429627584000
48.152609,-4.510441,1429627585000
48.152542,-4.510538,1429627586000
48.152475,-4.51063,1429627587000
48.152406,-4.510722,1429627588000
48.152334,-4.51081,1429627589000
48.152263,-4.510894,1429627590000
48.152191,-4.510977,1429627591000
48.152116,-4.511058,1429627592000
48.152041,-4.511136,1429627593000
48.151965,-4.511217,1429627594000
48.151889,-4.511298,1429627595000
48.151813,-4.511375,1429627596000
48.151736,-4.511453,1429627597000
48.15166,-4.511528,1429627598000
48.151582,-4.511607,1429627599000
48.151508,-4.511684,1429627600000
48.151441,-4.511772,1429627601000
48.151383,-4.511871,1429627602000
48.151336,-4.51198,1429627603000
48.151299,-4.512097,1429627604000
48.151271,-4.512213,1429627605000
48.151247,-4.512334,1429627606000
48.151223,-4.51246,1429627607000
48.151199,-4.512585,1429627608000
48.151175,-4.512703,1429627609000
48.151151,-4.512813,1429627610000
48.151128,-4.512921,1429627611000
48.151107,-4.513026,1429627612000
48.151086,-4.513128,1429627613000
48.151065,-4.513227,1429627614000
48.151043,-4.513324,1429627615000
48.151019,-4.513418,1429627616000
48.150995,-4.51351,1429627617000
48.150968,-4.513601,1429627618000
48.150937,-4.513695,1429627619000
48.150899,-4.513794,1429627620000
48.150852,-4.513896,1429627621000
48.150799,-4.513997,1429627622000
48.150742,-4.51409,1429627623000
48.150684,-4.514177,1429627624000
48.15063,-4.514257,1429627625000
48.15058,-4.514341,1429627626000
48.150536,-4.514432,1429627627000
48.150501,-4.514528,1429627628000
48.150476,-4.514629,1429627629000
48.150456,-4.514741,1429627630000
48.15044,-4.51486,1429627631000
48.150424,-4.51498,1429627632000
48.150405,-4.5151,1429627633000
48.150386,-4.515219,1429627634000
48.150363,-4.515341,1429627635000
48.150339,-4.515458,1429627636000
48.150312,-4.515563,1429627637000
48.150286,-4.515652,1429627638000
48.150264,-4.515725,1429627639000
48.150243,-4.515787,1429627640000
48.150223,-4.515844,1429627641000
48.150206,-4.515894,1429627642000
48.150193,-4.515934,1429627643000
48.150178,-4.515977,1429627644000
48.150165,-4.516022,1429627645000
48.150153,-4.516071,1429627646000
48.15014,-4.516123,1429627647000
48.15013,-4.516182,1429627648000
48.15012,-4.516243,1429627649000
48.15011,-4.516307,1429627650000
48.1501,-4.516376,1429627651000
48.150088,-4.516443,1429627652000
48.150077,-4.516513,1429627653000
48.150067,-4.516581,1429627654000
48.150057,-4.516647,1429627655000
48.150045,-4.516719,1429627656000
48.150031,-4.516792,1429627657000
48.150015,-4.516866,1429627658000
48.149997,-4.516936,1429627659000
48.149978,-4.517002,1429627660000
48.149959,-4.51707,1429627661000
48.14994,-4.517135,1429627662000
48.149919,-4.517201,1429627663000
48.149897,-4.517266,1429627664000
48.149875,-4.517334,1429627665000
48.149854,-4.517403,1429627666000
48.149832,-4.517471,1429627667000
48.149809,-4.517537,1429627668000
48.149782,-4.5176,1429627669000
48.149754,-4.517663,1429627670000
48.149728,-4.517728,1429627671000
48.1497,-4.517791,1429627672000
48.149671,-4.517857,1429627673000
48.149651,-4.517922,1429627674000
48.149634,-4.517989,1429627675000
48.149621,-4.518049,1429627676000
48.149608,-4.518107,1429627677000
48.149598,-4.518161,1429627678000
48.149594,-4.51822,1429627679000
48.149593,-4.518283,1429627680000
48.149588,-4.518348,1429627681000
48.149577,-4.518422,1429627682000
48.149561,-4.518501,1429627683000
48.149546,-4.518587,1429627684000
48.149532,-4.518672,1429627685000
48.149518,-4.518761,1429627686000
48.149502,-4.51885,1429627687000
48.149489,-4.518937,1429627688000
48.149476,-4.519023,1429627689000
48.149462,-4.519106,1429627690000
48.149448,-4.519185,1429627691000
48.149434,-4.519262,1429627692000
48.149419,-4.519335,1429627693000
48.149402,-4.519402,1429627694000
48.149385,-4.519461,1429627695000
48.14937,-4.51952,1429627696000
48.149353,-4.519578,1429627697000
48.149337,-4.519636,1429627698000
48.149323,-4.519693,1429627699000
48.149312,-4.519752,1429627700000
48.149303,-4.519812,1429627701000
48.149293,-4.519873,1429627702000
48.149284,-4.519931,1429627703000
48.149273,-4.519991,1429627704000
48.149261,-4.520052,1429627705000
48.149249,-4.520112,1429627706000
48.149235,-4.520175,1429627707000
48.149221,-4.520237,1429627708000
48.14921,-4.520304,1429627709000
48.149199,-4.520375,1429627710000
48.149188,-4.520448,1429627711000
48.149177,-4.52052,1429627712000
48.149165,-4.520594,1429627713000
48.149151,-4.520665,1429627714000
48.149132,-4.520731,1429627715000
48.14911,-4.520798,1429627716000
48.149086,-4.520862,1429627717000
48.149062,-4.520924,1429627718000
48.149035,-4.520987,1429627719000
48.149008,-4.521052,1429627720000
48.14898,-4.521115,1429627721000
48.148952,-4.521182,1429627722000
48.148923,-4.521254,1429627723000
48.148895,-4.521327,1429627724000
48.148866,-4.521399,1429627725000
48.148836,-4.521471,1429627726000
48.148804,-4.521545,1429627727000
48.148769,-4.521619,1429627728000
48.148737,-4.5217,1429627729000
48.148714,-4.521784,1429627730000
48.148703,-4.521877,1429627731000
48.148711,-4.521968,1429627732000
48.148732,-4.522056,1429627733000
48.148762,-4.522133,1429627734000
48.1488,-4.522202,1429627735000
48.148839,-4.522273,1429627736000
48.148874,-4.522349,1429627737000
48.148899,-4.522434,1429627738000
