48.150913,-4.512755,1429627486000
48.150895,-4.512801,1429627487000
48.150879,-4.512849,1429627488000
48.15086,-4.512893,1429627489000
48.150846,-4.512944,1429627490000
48.150827,-4.512984,1429627491000
48.150813,-4.513037,1429627492000
48.1508,-4.513085,1429627493000
48.150784,-4.513122,1429627494000
48.150771,-4.513181,1429627495000
48.150762,-4.51325,1429627496000
48.150749,-4.513307,1429627497000
48.150737,-4.513364,1429627498000
48.15073,-4.513423,1429627499000
48.150726,-4.513484,1429627500000
48.150727,-4.513549,1429627501000
48.150722,-4.513597,1429627502000
48.15071,-4.513637,1429627503000
48.1507,-4.513682,1429627504000
48.150686,-4.513721,1429627505000
48.150678,-4.513766,1429627506000
48.15067,-4.513817,1429627507000
48.150662,-4.513881,1429627508000
48.150657,-4.51394,1429627509000
48.150649,-4.513989,1429627510000
48.150639,-4.514042,1429627511000
48.150622,-4.514088,1429627512000
48.150606,-4.514131,1429627513000
48.150593,-4.514178,1429627514000
48.150583,-4.514233,1429627515000
48.150574,-4.514292,1429627516000
48.150563,-4.514367,1429627517000
48.150554,-4.514425,1429627518000
48.150541,-4.514477,1429627519000
48.150531,-4.514536,1429627520000
48.150519,-4.514577,1429627521000
48.150504,-4.514626,1429627522000
48.150489,-4.514676,1429627523000
48.150478,-4.514732,1429627524000
48.15046,-4.5148,1429627525000
48.150447,-4.514866,1429627526000
48.15043,-4.514913,1429627527000
48.150417,-4.514957,1429627528000
48.150403,-4.515003,1429627529000
48.150385,-4.515042,1429627530000
48.150375,-4.51509,1429627531000
48.150366,-4.515147,1429627532000
48.150355,-4.515204,1429627533000
48.150342,-4.515262,1429627534000
48.150333,-4.515324,1429627535000
48.150322,-4.515372,1429627536000
48.150311,-4.515426,1429627537000
48.150295,-4.51549,1429627538000
48.150281,-4.515548,1429627539000
48.150269,-4.515604,1429627540000
48.150261,-4.51566,1429627541000
48.150247,-4.515701,1429627542000
48.150238,-4.515734,1429627543000
48.150229,-4.515778,1429627544000
48.150225,-4.515827,1429627545000
48.150216,-4.515882,1429627546000
48.150195,-4.515926,1429627547000
48.150174,-4.515959,1429627548000
48.150158,-4.51598,1429627549000
48.150139,-4.515997,1429627550000
48.150116,-4.516017,1429627551000
48.15009,-4.516048,1429627552000
48.150065,-4.516108,1429627553000
48.150048,-4.516152,1429627554000
48.150034,-4.516219,1429627555000
48.15002,-4.516271,1429627556000
48.150014,-4.51632,1429627557000
48.150001,-4.516358,1429627558000
48.149986,-4.516404,1429627559000
48.149974,-4.516462,1429627560000
48.149969,-4.516533,1429627561000
48.149973,-4.516606,1429627562000
48.149963,-4.516669,1429627563000
48.149956,-4.516742,1429627564000
48.149948,-4.516799,1429627565000
48.149943,-4.516854,1429627566000
48.149936,-4.516912,1429627567000
48.149927,-4.516965,1429627568000
48.149922,-4.517011,1429627569000
48.149911,-4.517063,1429627570000
48.1499,-4.517121,1429627571000
48.149886,-4.51718,1429627572000
48.149877,-4.517247,1429627573000
48.149876,-4.517314,1429627574000
48.149868,-4.517364,1429627575000
48.149857,-4.517416,1429627576000
48.149844,-4.517469,1429627577000
48.149831,-4.517528,1429627578000
48.149815,-4.517584,1429627579000
48.149802,-4.51765,1429627580000
48.149799,-4.51772,1429627581000
48.149797,-4.517798,1429627582000
48.149792,-4.517865,1429627583000
48.149789,-4.517927,1429627584000
48.149781,-4.517985,1429627585000
48.149769,-4.518031,1429627586000
48.149755,-4.518076,1429627587000
48.149741,-4.518135,1429627588000
48.149732,-4.518203,1429627589000
48.149727,-4.518271,1429627590000
48.149723,-4.518348,1429627591000
48.149714,-4.518416,1429627592000
48.149711,-4.518489,1429627593000
48.149698,-4.518548,1429627594000
48.149691,-4.518607,1429627595000
48.149679,-4.518669,1429627596000
48.149663,-4.518727,1429627597000
48.149643,-4.518783,1429627598000
48.149628,-4.518838,1429627599000
48.149611,-4.518891,1429627600000
48.149597,-4.518951,1429627601000
48.149586,-4.51901,1429627602000
48.149577,-4.519068,1429627603000
48.149566,-4.51912,1429627604000
48.149556,-4.519169,1429627605000
48.149543,-4.51921,1429627606000
48.149532,-4.519255,1429627607000
48.149526,-4.519307,1429627608000
48.149517,-4.519357,1429627609000
48.149504,-4.519405,1429627610000
48.149489,-4.519455,1429627611000
48.14948,-4.519506,1429627612000
48.149476,-4.519553,1429627613000
48.149468,-4.519604,1429627614000
48.149454,-4.519657,1429627615000
48.149437,-4.519717,1429627616000
48.149423,-4.519772,1429627617000
48.149407,-4.519821,1429627618000
48.149382,-4.519866,1429627619000
48.14936,-4.51992,1429627620000
48.149338,-4.519972,1429627621000
48.149321,-4.520023,1429627622000
48.149308,-4.520076,1429627623000
48.149292,-4.520127,1429627624000
48.149281,-4.520182,1429627625000
