48.158639,-4.502253,1429627486000
48.158611,-4.502331,1429627487000
48.158577,-4.502414,1429627488000
48.15854,-4.502502,1429627489000
48.158501,-4.502594,1429627490000
48.158456,-4.502687,1429627491000
48.158398,-4.502768,1429627492000
48.158334,-4.502854,1429627493000
48.158268,-4.502945,1429627494000
48.158201,-4.503042,1429627495000
48.158133,-4.503129,1429627496000
48.158058,-4.50321,1429627497000
48.157983,-4.50329,1429627498000
48.157904,-4.503355,1429627499000
48.157825,-4.50341,1429627500000
48.157746,-4.503461,1429627501000
48.15767,-4.503509,1429627502000
48.157595,-4.503553,1429627503000
48.157524,-4.503605,1429627504000
48.157458,-4.503665,1429627505000
48.157391,-4.503728,1429627506000
48.15733,-4.503799,1429627507000
48.157275,-4.503873,1429627508000
48.157219,-4.50395,1429627509000
48.157164,-4.50403,1429627510000
48.15711,-4.504114,1429627511000
48.157054,-4.504198,1429627512000
48.157001,-4.504281,1429627513000
48.156949,-4.504365,1429627514000
48.156899,-4.504447,1429627515000
48.156849,-4.50453,1429627516000
48.156797,-4.504613,1429627517000
48.156744,-4.504687,1429627518000
48.156693,-4.50476,1429627519000
48.156641,-4.50484,1429627520000
48.156587,-4.50492,1429627521000
48.15653,-4.504998,1429627522000
48.156474,-4.505075,1429627523000
48.156418,-4.50515,1429627524000
48.15636,-4.505222,1429627525000
48.1563,-4.505294,1429627526000
48.156245,-4.505371,1429627527000
48.156189,-4.505448,1429627528000
48.156136,-4.505528,1429627529000
48.156085,-4.505609,1429627530000
48.156032,-4.505684,1429627531000
48.155976,-4.505762,1429627532000
48.155922,-4.505845,1429627533000
48.155869,-4.505929,1429627534000
48.155817,-4.506008,1429627535000
48.155765,-4.506096,1429627536000
48.155709,-4.506179,1429627537000
48.155652,-4.506265,1429627538000
48.15559,-4.506351,1429627539000
48.155532,-4.506441,1429627540000
48.155473,-4.506532,1429627541000
48.155412,-4.506622,1429627542000
48.155353,-4.506714,1429627543000
48.155293,-4.506804,1429627544000
48.155233,-4.506891,1429627545000
48.155172,-4.506984,1429627546000
48.15511,-4.507071,1429627547000
